bin_center,mean_next_vote_share,observations
-0.2925,0.4069163157894737,38
-0.27749999999999997,0.4024079487179487,39
-0.26249999999999996,0.4020976923076924,39
-0.24749999999999994,0.4156394000000001,50
-0.23249999999999993,0.4061438709677419,62
-0.21749999999999992,0.42686359374999994,64
-0.2024999999999999,0.4343266,50
-0.1874999999999999,0.44324478260869565,69
-0.17249999999999988,0.447317397260274,73
-0.15749999999999986,0.44285597402597393,77
-0.14249999999999985,0.44836235955056175,89
-0.12749999999999984,0.44411629629629634,108
-0.11249999999999982,0.4602107200000001,125
-0.09749999999999981,0.45847270833333337,144
-0.0824999999999998,0.4703005076142132,197
-0.06749999999999978,0.46123201793721974,223
-0.05249999999999977,0.47152421874999995,256
-0.037499999999999756,0.4762906734006734,297
-0.022499999999999742,0.4830459021406728,327
-0.007499999999999729,0.47875961538461537,312
0.007500000000000284,0.5529661846153845,325
0.022500000000000298,0.5516896357615895,302
0.03750000000000031,0.554600813559322,295
0.052500000000000324,0.559391576923077,260
0.06750000000000034,0.5615008547008546,234
0.08250000000000035,0.5654289119170984,193
0.09750000000000036,0.5621978698224852,169
0.11250000000000038,0.5718301562499999,128
0.1275000000000004,0.5769283177570093,107
0.1425000000000004,0.56426,90
0.15750000000000042,0.580532875,80
0.17250000000000043,0.5763420588235293,68
0.18750000000000044,0.5852365714285714,70
0.20250000000000046,0.5894361111111112,72
0.21750000000000047,0.5967673469387755,49
0.23250000000000048,0.5851312280701755,57
0.2475000000000005,0.5996096226415095,53
0.2625000000000005,0.6103912698412698,63
0.2775000000000005,0.6132423076923078,39
0.29250000000000054,0.6154471794871795,39
